GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A1U7UN99	NOG	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97466|ensembl:ENSMUSP00000061427	1868482	Ensembl		P
UniProtKB	A0A1U7UQQ3	KBTBD8	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NFY9|ensembl:ENSP00000401878	1868482	Ensembl		P
UniProtKB	A0A1U8BRT1	Ddx5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17844|ensembl:ENSP00000225792	10036	Ensembl		P
UniProtKB	A0A1U8C3S7	Tmem100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	10036	Ensembl		P
UniProtKB	A0A1U8CGQ5	Eomes	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54839|ensembl:ENSMUSP00000035020	10036	Ensembl		P
UniProtKB	A0A1U8CRG4	Has2	involved_in	GO:0090500	endocardial cushion to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	10036	Ensembl		P
UniProtKB	A0A218UB14	TGFB2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355896	299123	Ensembl		P
UniProtKB	A0A218UB14	TGFB2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355896	299123	Ensembl		P
UniProtKB	A0A218UGX0	SNAI1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	299123	Ensembl		P
UniProtKB	A0A218UGX0	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95863|ensembl:ENSP00000244050	299123	Ensembl		P
UniProtKB	A0A218UGX0	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	299123	Ensembl		P
UniProtKB	A0A218UHD1	HEYL	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	299123	Ensembl		P
UniProtKB	A0A218UHD1	HEYL	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	299123	Ensembl		P
UniProtKB	A0A218UJ63	SFRP1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C4U3|ensembl:ENSMUSP00000033952	299123	Ensembl		P
UniProtKB	A0A218UJ89	EDNRA	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	299123	Ensembl		P
UniProtKB	A0A218URT5	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	299123	Ensembl		P
UniProtKB	A0A218UUX3	SDHAF2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C6I2|ensembl:ENSMUSP00000025570	299123	Ensembl		P
UniProtKB	A0A218UVB1	PPP3R1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	299123	Ensembl		P
UniProtKB	A0A218UWD1	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	299123	Ensembl		P
UniProtKB	A0A218UZK9	TGFBR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36897|ensembl:ENSP00000447297	299123	Ensembl		P
UniProtKB	A0A218UZT3	WNT16	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYS1|ensembl:ENSMUSP00000031681	299123	Ensembl		P
UniProtKB	A0A218V2P6	TBX3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15119|ensembl:ENSP00000257566	299123	Ensembl		P
UniProtKB	A0A218V4W4	HEY2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	299123	Ensembl		P
UniProtKB	A0A218V4W4	HEY2	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	299123	Ensembl		P
UniProtKB	A0A218V8V8	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	299123	Ensembl		P
UniProtKB	A0A218V9L5	WNT11	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	299123	Ensembl		P
UniProtKB	A0A218VAE6	PDCD6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75340|ensembl:ENSP00000264933	299123	Ensembl		P
UniProtKB	A0A218VDI5	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	299123	Ensembl		P
UniProtKB	A0A218VDI5	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	299123	Ensembl		P
UniProtKB	A0A218VFM9	TGFBR3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	299123	Ensembl		P
UniProtKB	A0A218VFM9	TGFBR3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	299123	Ensembl		P
UniProtKB	A0A250XV13	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	51338	Ensembl		P
UniProtKB	A0A250XVP0	PPP3R1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	51338	Ensembl		P
UniProtKB	A0A250XWE9	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	51338	Ensembl		P
UniProtKB	A0A250XZB3	WNT11	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	51338	Ensembl		P
UniProtKB	A0A250Y0N5	EDNRA	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	51338	Ensembl		P
UniProtKB	A0A250Y839	DLG5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8TDM6|ensembl:ENSP00000361467	51338	Ensembl		P
UniProtKB	A0A250YAS0	SDHAF2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C6I2|ensembl:ENSMUSP00000025570	51338	Ensembl		P
UniProtKB	A0A250YCH8	FAM101B	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SVD0|ensembl:ENSMUSP00000021207	51338	Ensembl		P
UniProtKB	A0A250YEX6	MSX1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	51338	Ensembl		P
UniProtKB	A0A250YEX6	MSX1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	51338	Ensembl		P
UniProtKB	A0A250YLG5	TRIM28	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	51338	Ensembl		P
UniProtKB	A0A286X7U3	HAS2	involved_in	GO:0090500	endocardial cushion to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	10141	Ensembl		P
UniProtKB	A0A286XBA2	NOG	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97466|ensembl:ENSMUSP00000061427	10141	Ensembl		P
UniProtKB	A0A286XCB7	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	10141	Ensembl		P
UniProtKB	A0A286XD12	WNT5A	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22725|ensembl:ENSMUSP00000064878	10141	Ensembl		P
UniProtKB	A0A286XD12	WNT5A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41221|ensembl:ENSP00000264634	10141	Ensembl		P
UniProtKB	A0A286XDN5	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	10141	Ensembl		P
UniProtKB	A0A286XLB5	DDX17	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92841|ensembl:ENSP00000385536	10141	Ensembl		P
UniProtKB	A0A286XLK1	HEYL	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	10141	Ensembl		P
UniProtKB	A0A286XLK1	HEYL	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	10141	Ensembl		P
UniProtKB	A0A286XNP9	FLNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BTM8|ensembl:ENSMUSP00000033699	10141	Ensembl		P
UniProtKB	A0A286XP21	SFRP1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C4U3|ensembl:ENSMUSP00000033952	10141	Ensembl		P
UniProtKB	A0A286XQY2	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	10141	Ensembl		P
UniProtKB	A0A286XRM9	WNT16	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYS1|ensembl:ENSMUSP00000031681	10141	Ensembl		P
UniProtKB	A0A286XSC0	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	10141	Ensembl		P
UniProtKB	A0A286XTW8	EDN1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	10141	Ensembl		P
UniProtKB	A0A286XWB9	MSX2	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03358|ensembl:ENSMUSP00000021922	10141	Ensembl		P
UniProtKB	A0A286XY80	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	10141	Ensembl		P
UniProtKB	A0A286XY80	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21274|ensembl:ENSMUSP00000028836	10141	Ensembl		P
UniProtKB	A0A286XY80	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	10141	Ensembl		P
UniProtKB	A0A286XY80	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P12643	10141	UniProt		P
UniProtKB	A0A286XY80	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P12643	10141	UniProt		P
UniProtKB	A0A286XZK5	MSX1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	10141	Ensembl		P
UniProtKB	A0A286XZK5	MSX1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	10141	Ensembl		P
UniProtKB	A0A286Y2C2	A0A286Y2C2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	10141	Ensembl		P
UniProtKB	A0A286Y3U0	WNT4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56705|ensembl:ENSP00000290167	10141	Ensembl		P
UniProtKB	A0A286Y942	zeb2a	involved_in	GO:0014029	neural crest formation	ECO:0000316	IGI	PMID:18351671	ZFIN:ZDB-MRPHLNO-080717-4,ZFIN:ZDB-MRPHLNO-080717-6	7955	ZFIN		P
UniProtKB	A0A286Y942	zeb2a	involved_in	GO:0014029	neural crest formation	ECO:0000315	IMP	PMID:18351671	ZFIN:ZDB-MRPHLNO-080717-4	7955	ZFIN		P
UniProtKB	A0A286YBL8	ptpn21	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000314	IDA	PMID:17893246		7955	ZFIN		P
UniProtKB	A0A286ZV08	TGFB2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	9823	Ensembl		P
UniProtKB	A0A286ZV08	TGFB2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	9823	Ensembl		P
UniProtKB	A0A286ZYD4	EPB41L5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	9823	Ensembl		P
UniProtKB	A0A286ZZE2	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	9823	Ensembl		P
UniProtKB	A0A286ZZE2	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21274|ensembl:ENSMUSP00000028836	9823	Ensembl		P
UniProtKB	A0A286ZZE2	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	9823	Ensembl		P
UniProtKB	A0A287A115	SNAI2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O43623|ensembl:ENSP00000020945	9823	Ensembl		P
UniProtKB	A0A287A1J0	WNT5A	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22725|ensembl:ENSMUSP00000064878	9823	Ensembl		P
UniProtKB	A0A287A1J0	WNT5A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41221|ensembl:ENSP00000264634	9823	Ensembl		P
UniProtKB	A0A287A3B7	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	9823	Ensembl		P
UniProtKB	A0A287A3B7	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	9823	Ensembl		P
UniProtKB	A0A287A5Q5	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9823	Ensembl		P
UniProtKB	A0A287AAJ4	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	9823	Ensembl		P
UniProtKB	A0A287AG59	TGFBR3L	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95392|PANTHER:PTN004450156|UniProtKB:Q03167|UniProtKB:Q90998	9823	GO_Central		P
UniProtKB	A0A287AHA8	EDN1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9823	Ensembl		P
UniProtKB	A0A287AM88	LOXL2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4K0|ensembl:ENSP00000373783	9823	Ensembl		P
UniProtKB	A0A287AN30	RFLNB	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SVD0|ensembl:ENSMUSP00000021207	9823	Ensembl		P
UniProtKB	A0A287B1L8	NOTCH1	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9823	Ensembl		P
UniProtKB	A0A287B1L8	NOTCH1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9823	Ensembl		P
UniProtKB	A0A287B1L8	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46531|ensembl:ENSP00000498587	9823	Ensembl		P
UniProtKB	A0A287B1L8	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9823	Ensembl		P
UniProtKB	A0A287B2D0	SNAI1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9823	Ensembl		P
UniProtKB	A0A287B2D0	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95863|ensembl:ENSP00000244050	9823	Ensembl		P
UniProtKB	A0A287B2D0	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9823	Ensembl		P
UniProtKB	A0A287B2Q0	HIF1A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	9823	Ensembl		P
UniProtKB	A0A287B2V7	TASOR	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZR9|ensembl:ENSMUSP00000022450	9823	Ensembl		P
UniProtKB	A0A287B4Y7	WNT2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	9823	Ensembl		P
UniProtKB	A0A287B5Q4	RTN4	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99P72|ensembl:ENSMUSP00000099907	9823	Ensembl		P
UniProtKB	A0A287B9H4	LOC100737755	involved_in	GO:0090500	endocardial cushion to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	9823	Ensembl		P
UniProtKB	A0A287BC73	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	9823	Ensembl		P
UniProtKB	A0A287BLH5	DDX5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17844|ensembl:ENSP00000225792	9823	Ensembl		P
UniProtKB	A0A287BLR9	TGFBR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36897|ensembl:ENSP00000364133	9823	Ensembl		P
UniProtKB	A0A287BNE9	TRIM28	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	9823	Ensembl		P
UniProtKB	A0A287BPI7	TGFBR3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	9823	Ensembl		P
UniProtKB	A0A287BPI7	TGFBR3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	9823	Ensembl		P
UniProtKB	A0A287CVB8	TBX3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15119|ensembl:ENSP00000257567	43179	Ensembl		P
UniProtKB	A0A287CX86	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	43179	Ensembl		P
UniProtKB	A0A287CX86	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	43179	Ensembl		P
UniProtKB	A0A287D081	PDCD6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75340|ensembl:ENSP00000264933	43179	Ensembl		P
UniProtKB	A0A287D0Q7	FGFR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11362|ensembl:ENSP00000400162	43179	Ensembl		P
UniProtKB	A0A287D134	FGF8	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	43179	Ensembl		P
UniProtKB	A0A287DAQ2	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	43179	Ensembl		P
UniProtKB	A0A287DG94	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	43179	Ensembl		P
UniProtKB	A0A2D0PLV7	kat6a	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2CG09|ensembl:ENSDARP00000014581	7998	Ensembl		P
UniProtKB	A0A2D0PP13	tfap2a	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A2R8QRQ5|ensembl:ENSDARP00000157668	7998	Ensembl		P
UniProtKB	A0A2D0QP52	polr1b	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B8JKD7|ensembl:ENSDARP00000100185	7998	Ensembl		P
UniProtKB	A0A2D0QWV8	LOC108265264	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B8JL25|ensembl:ENSDARP00000003051	7998	Ensembl		P
UniProtKB	A0A2D0R7D9	rock1	involved_in	GO:0003347	epicardial cell to mesenchymal cell transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0R4IVY5|ensembl:ENSDARP00000141411	7998	Ensembl		P
UniProtKB	A0A2D0RLL7	ptpn21	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A286YBL8|ensembl:ENSDARP00000144576	7998	Ensembl		P
UniProtKB	A0A2D0S519	LOC108273067	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1R6J7|ensembl:ENSDARP00000084452	7998	Ensembl		P
UniProtKB	A0A2D0SDW8	LOC108274967	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DDG2|ensembl:ENSDARP00000018513	7998	Ensembl		P
UniProtKB	A0A2D0T7C1	bmper	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0R4IDS8|ensembl:ENSDARP00000133233	7998	Ensembl		P
